,lat,lon,ano,mes,pr_local
99,-8.238549579800534,321.0,2002,4,63.0312643609616
100,-8.238549579800534,321.0,2002,5,127.54222636617764
101,-8.238549579800534,321.0,2002,6,28.99473863745303
102,-8.238549579800534,321.0,2002,7,52.96289729945075
103,-8.238549579800534,321.0,2002,8,11.525938345565848
104,-8.238549579800534,321.0,2002,9,11.255753096088243
105,-8.238549579800534,321.0,2002,10,8.582899315934847
106,-8.238549579800534,321.0,2002,11,17.051150731783544
107,-8.238549579800534,321.0,2002,12,59.17528897757013
108,-8.238549579800534,321.0,2003,1,186.27558502795276
109,-8.238549579800534,321.0,2003,2,142.23634285899678
110,-8.238549579800534,321.0,2003,3,218.72553332817043
111,-8.238549579800534,321.0,2003,4,99.96263770369019
112,-8.238549579800534,321.0,2003,5,43.34396445102485
