,lat,lon,ano,mes,pr_local
16498,-6.7986,-38.5681,2018,11,17.0
16499,-6.7986,-38.5681,2018,12,114.1
16500,-6.7986,-38.5681,2019,1,100.0
16501,-6.7986,-38.5681,2019,2,126.4
16502,-6.7986,-38.5681,2019,3,264.5
16503,-6.7986,-38.5681,2019,4,131.4
16504,-6.7986,-38.5681,2019,5,133.8
16505,-6.7986,-38.5681,2019,6,7.4
16506,-6.7986,-38.5681,2019,7,24.9
16507,-6.7986,-38.5681,2019,8,2.3
16508,-6.7986,-38.5681,2019,9,5.3
16509,-6.7986,-38.5681,2019,10,0.0
16510,-6.7986,-38.5681,2019,11,0.0
16511,-6.7986,-38.5681,2019,12,0.0
16512,-6.7986,-38.5681,2020,1,233.6
16513,-6.7986,-38.5681,2020,2,243.1
16514,-6.7986,-38.5681,2020,3,404.7
16515,-6.7986,-38.5681,2020,4,219.1
16516,-6.7986,-38.5681,2020,5,97.3
16517,-6.7986,-38.5681,2020,6,38.3
16518,-6.7986,-38.5681,2020,7,1.0
16519,-6.7986,-38.5681,2020,8,0.0
16520,-6.7986,-38.5681,2020,9,0.0
16521,-6.7986,-38.5681,2020,10,0.0
16522,-6.7986,-38.5681,2020,11,110.0
16523,-6.7986,-38.5681,2020,12,10.7
16524,-6.7986,-38.5681,2021,1,159.2
16525,-6.7986,-38.5681,2021,2,135.4
16526,-6.7986,-38.5681,2021,3,123.4
16527,-6.7986,-38.5681,2021,4,189.1
16528,-6.7986,-38.5681,2021,5,126.8
16529,-6.7986,-38.5681,2021,6,1.2
16530,-6.7986,-38.5681,2021,7,4.3
16531,-6.7986,-38.5681,2021,8,0.0
16532,-6.7986,-38.5681,2021,9,11.4
16533,-6.7986,-38.5681,2021,10,3.3
16534,-6.7986,-38.5681,2021,11,61.7
16535,-6.7986,-38.5681,2021,12,65.7
16536,-6.7986,-38.5681,2022,1,338.4
16537,-6.7986,-38.5681,2022,2,164.4
16538,-6.7986,-38.5681,2022,3,203.5
16539,-6.7986,-38.5681,2022,4,161.7
16540,-6.7986,-38.5681,2022,5,77.3
16541,-6.7986,-38.5681,2022,6,70.4
16542,-6.7986,-38.5681,2022,7,15.9
16543,-6.7986,-38.5681,2022,8,27.7
16544,-6.7986,-38.5681,2022,9,3.6
16545,-6.7986,-38.5681,2022,10,2.0
16546,-6.7986,-38.5681,2022,11,143.0
16547,-6.7986,-38.5681,2022,12,66.5
16548,-6.7986,-38.5681,2023,1,165.8
16549,-6.7986,-38.5681,2023,2,146.3
16550,-6.7986,-38.5681,2023,3,278.0
16551,-6.7986,-38.5681,2023,4,240.9
16552,-6.7986,-38.5681,2023,5,45.5
16553,-6.7986,-38.5681,2023,6,17.5
16554,-6.7986,-38.5681,2023,7,5.5
16555,-6.7986,-38.5681,2023,8,11.0
16556,-6.7986,-38.5681,2023,9,0.0
16557,-6.7986,-38.5681,2023,10,0.0
16558,-6.7986,-38.5681,2023,11,25.1
16559,-6.7986,-38.5681,2023,12,24.2
16560,-6.8942,-38.5444,1994,1,256.7
16561,-6.8942,-38.5444,1994,2,197.4
16562,-6.8942,-38.5444,1994,3,106.6
16563,-6.8942,-38.5444,1994,4,166.2
16564,-6.8942,-38.5444,1994,5,61.2
16565,-6.8942,-38.5444,1994,6,147.6
16566,-6.8942,-38.5444,1994,7,10.8
16567,-6.8942,-38.5444,1994,8,0.0
16568,-6.8942,-38.5444,1994,9,0.0
16569,-6.8942,-38.5444,1994,10,0.0
16570,-6.8942,-38.5444,1994,11,0.0
16571,-6.8942,-38.5444,1994,12,35.8
16572,-6.8942,-38.5444,1995,1,157.9
16573,-6.8942,-38.5444,1995,2,98.7
16574,-6.8942,-38.5444,1995,3,193.9
16575,-6.8942,-38.5444,1995,4,245.5
16576,-6.8942,-38.5444,1995,5,215.9
16577,-6.8942,-38.5444,1995,6,24.0
16578,-6.8942,-38.5444,1995,7,7.8
16579,-6.8942,-38.5444,1995,8,0.0
16580,-6.8942,-38.5444,1995,9,0.0
16581,-6.8942,-38.5444,1995,10,0.0
16582,-6.8942,-38.5444,1995,11,17.4
16583,-6.8942,-38.5444,1995,12,0.8
16584,-6.8942,-38.5444,1996,1,285.2
16585,-6.8942,-38.5444,1996,2,233.8
16586,-6.8942,-38.5444,1996,3,194.1
16587,-6.8942,-38.5444,1996,4,421.3
16588,-6.8942,-38.5444,1996,5,120.2
16589,-6.8942,-38.5444,1996,6,20.1
16590,-6.8942,-38.5444,1996,7,6.0
16591,-6.8942,-38.5444,1996,8,10.3
16592,-6.8942,-38.5444,1996,9,1.6
16593,-6.8942,-38.5444,1996,10,5.0
16594,-6.8942,-38.5444,1996,11,40.7
16595,-6.8942,-38.5444,1996,12,11.5
16596,-6.8942,-38.5444,1997,1,299.3
16597,-6.8942,-38.5444,1997,2,113.1
16598,-6.8942,-38.5444,1997,3,320.2
16599,-6.8942,-38.5444,1997,4,173.3
16600,-6.8942,-38.5444,1997,5,120.0
16601,-6.8942,-38.5444,1997,6,2.3
16602,-6.8942,-38.5444,1997,7,11.3
16603,-6.8942,-38.5444,1997,8,3.8
16604,-6.8942,-38.5444,1997,9,0.0
16605,-6.8942,-38.5444,1997,10,1.4
16606,-6.8942,-38.5444,1997,11,21.6
16607,-6.8942,-38.5444,1997,12,85.0
16608,-6.8942,-38.5444,1998,1,262.3
16609,-6.8942,-38.5444,1998,2,128.3
16610,-6.8942,-38.5444,1998,3,99.2
16611,-6.8942,-38.5444,1998,4,121.8
16612,-6.8942,-38.5444,1998,5,1.0
16613,-6.8942,-38.5444,1998,6,10.7
16614,-6.8942,-38.5444,1998,7,24.2
16615,-6.8942,-38.5444,1998,8,3.0
16616,-6.8942,-38.5444,1998,9,0.0
16617,-6.8942,-38.5444,1998,10,1.6
16618,-6.8942,-38.5444,1998,11,3.7
16619,-6.8942,-38.5444,1998,12,7.7
16620,-6.8942,-38.5444,1999,1,95.5
16621,-6.8942,-38.5444,1999,2,142.7
16622,-6.8942,-38.5444,1999,3,263.1
16623,-6.8942,-38.5444,1999,4,83.5
16624,-6.8942,-38.5444,1999,5,136.7
16625,-6.8942,-38.5444,1999,6,8.5
16626,-6.8942,-38.5444,1999,7,8.0
16627,-6.8942,-38.5444,1999,8,4.0
16628,-6.8942,-38.5444,1999,9,0.0
16629,-6.8942,-38.5444,1999,10,21.0
16630,-6.8942,-38.5444,1999,11,40.3
16631,-6.8942,-38.5444,1999,12,152.2
16632,-6.8942,-38.5444,2000,1,161.0
16633,-6.8942,-38.5444,2000,2,258.7
16634,-6.8942,-38.5444,2000,3,338.3
16635,-6.8942,-38.5444,2000,4,248.5
16636,-6.8942,-38.5444,2000,5,64.5
16637,-6.8942,-38.5444,2000,6,43.3
16638,-6.8942,-38.5444,2000,7,81.6
16639,-6.8942,-38.5444,2000,8,20.2
16640,-6.8942,-38.5444,2000,9,24.0
16641,-6.8942,-38.5444,2000,10,3.0
16642,-6.8942,-38.5444,2000,11,0.0
16643,-6.8942,-38.5444,2000,12,88.0
16644,-6.8942,-38.5444,2001,1,15.2
16645,-6.8942,-38.5444,2001,2,122.0
16646,-6.8942,-38.5444,2001,3,298.3
16647,-6.8942,-38.5444,2001,4,47.5
16648,-6.8942,-38.5444,2001,5,4.5
16649,-6.8942,-38.5444,2001,6,22.5
16650,-6.8942,-38.5444,2001,7,2.0
16651,-6.8942,-38.5444,2001,8,4.0
16652,-6.8942,-38.5444,2001,9,0.0
16653,-6.8942,-38.5444,2001,10,11.0
16654,-6.8942,-38.5444,2001,11,11.0
16655,-6.8942,-38.5444,2001,12,115.0
16656,-6.8942,-38.5444,2002,1,327.7
16657,-6.8942,-38.5444,2002,2,94.3
16658,-6.8942,-38.5444,2002,3,184.9
16659,-6.8942,-38.5444,2002,4,150.3
16660,-6.8942,-38.5444,2002,5,168.2
16661,-6.8942,-38.5444,2002,6,49.5
16662,-6.8942,-38.5444,2002,7,13.5
16663,-6.8942,-38.5444,2002,8,0.0
16664,-6.8942,-38.5444,2002,9,0.0
16665,-6.8942,-38.5444,2002,10,0.0
16666,-6.8942,-38.5444,2002,11,6.5
16667,-6.8942,-38.5444,2002,12,31.8
16668,-6.8942,-38.5444,2003,1,150.5
16669,-6.8942,-38.5444,2003,2,202.1
16670,-6.8942,-38.5444,2003,3,255.3
16671,-6.8942,-38.5444,2003,4,182.6
16672,-6.8942,-38.5444,2003,5,81.8
16673,-6.8942,-38.5444,2003,6,48.8
16674,-6.8942,-38.5444,2003,7,12.0
16675,-6.8942,-38.5444,2003,8,5.5
16676,-6.8942,-38.5444,2003,9,1.3
16677,-6.8942,-38.5444,2003,10,0.0
16678,-6.8942,-38.5444,2003,11,3.8
16679,-6.8942,-38.5444,2003,12,42.7
16680,-6.8942,-38.5444,2004,1,457.8
16681,-6.8942,-38.5444,2004,2,265.0
16682,-6.8942,-38.5444,2004,3,231.7
16683,-6.8942,-38.5444,2004,4,61.7
16684,-6.8942,-38.5444,2004,5,89.0
16685,-6.8942,-38.5444,2004,6,84.6
16686,-6.8942,-38.5444,2004,7,17.5
16687,-6.8942,-38.5444,2004,8,1.0
16688,-6.8942,-38.5444,2004,9,10.0
16689,-6.8942,-38.5444,2004,10,0.0
16690,-6.8942,-38.5444,2004,11,1.0
16691,-6.8942,-38.5444,2004,12,15.5
16692,-6.8942,-38.5444,2005,1,91.7
16693,-6.8942,-38.5444,2005,2,27.1
16694,-6.8942,-38.5444,2005,3,417.2
16695,-6.8942,-38.5444,2005,4,98.7
16696,-6.8942,-38.5444,2005,5,51.9
16697,-6.8942,-38.5444,2005,6,15.6
16698,-6.8942,-38.5444,2005,7,7.4
16699,-6.8942,-38.5444,2005,8,6.2
16700,-6.8942,-38.5444,2005,9,0.0
16701,-6.8942,-38.5444,2005,10,0.0
16702,-6.8942,-38.5444,2005,11,0.0
16703,-6.8942,-38.5444,2005,12,23.9
16704,-6.8942,-38.5444,2006,1,13.2
16705,-6.8942,-38.5444,2006,2,360.5
16706,-6.8942,-38.5444,2006,3,273.4
16707,-6.8942,-38.5444,2006,4,326.5
16708,-6.8942,-38.5444,2006,5,139.8
16709,-6.8942,-38.5444,2006,6,2.1
16710,-6.8942,-38.5444,2006,7,13.1
16711,-6.8942,-38.5444,2006,8,9.4
16712,-6.8942,-38.5444,2006,9,0.0
16713,-6.8942,-38.5444,2006,10,8.2
16714,-6.8942,-38.5444,2006,11,3.0
16715,-6.8942,-38.5444,2006,12,83.6
16716,-6.8942,-38.5444,2007,1,52.3
16717,-6.8942,-38.5444,2007,2,296.2
16718,-6.8942,-38.5444,2007,3,215.0
16719,-6.8942,-38.5444,2007,4,142.5
16720,-6.8942,-38.5444,2007,5,121.8
16721,-6.8942,-38.5444,2007,6,33.1
16722,-6.8942,-38.5444,2007,7,4.7
16723,-6.8942,-38.5444,2007,8,2.7
16724,-6.8942,-38.5444,2007,9,0.0
16725,-6.8942,-38.5444,2007,10,0.0
16726,-6.8942,-38.5444,2007,11,3.3
16727,-6.8942,-38.5444,2007,12,13.4
16728,-6.8942,-38.5444,2008,1,210.9
16729,-6.8942,-38.5444,2008,2,205.1
16730,-6.8942,-38.5444,2008,3,590.4
16731,-6.8942,-38.5444,2008,4,411.4
16732,-6.8942,-38.5444,2008,5,252.4
16733,-6.8942,-38.5444,2008,6,38.9
16734,-6.8942,-38.5444,2008,7,42.0
16735,-6.8942,-38.5444,2008,8,19.5
16736,-6.8942,-38.5444,2008,9,0.0
16737,-6.8942,-38.5444,2008,10,0.0
16738,-6.8942,-38.5444,2008,11,0.0
16739,-6.8942,-38.5444,2008,12,53.4
16740,-6.8942,-38.5444,2009,1,167.1
16741,-6.8942,-38.5444,2009,2,183.3
16742,-6.8942,-38.5444,2009,3,288.5
16743,-6.8942,-38.5444,2009,4,529.4
16744,-6.8942,-38.5444,2009,5,198.9
16745,-6.8942,-38.5444,2009,6,38.7
16746,-6.8942,-38.5444,2009,7,36.4
16747,-6.8942,-38.5444,2009,8,19.8
16748,-6.8942,-38.5444,2009,9,7.2
16749,-6.8942,-38.5444,2009,10,3.2
16750,-6.8942,-38.5444,2009,11,5.6
16751,-6.8942,-38.5444,2009,12,57.5
16752,-6.8942,-38.5444,2010,1,104.9
16753,-6.8942,-38.5444,2010,2,40.7
16754,-6.8942,-38.5444,2010,3,137.1
16755,-6.8942,-38.5444,2010,4,162.0
16756,-6.8942,-38.5444,2010,5,64.8
16757,-6.8942,-38.5444,2010,6,120.0
16758,-6.8942,-38.5444,2010,7,2.0
16759,-6.8942,-38.5444,2010,8,0.0
16760,-6.8942,-38.5444,2010,9,0.0
16761,-6.8942,-38.5444,2010,10,82.8
16762,-6.8942,-38.5444,2010,11,0.0
16763,-6.8942,-38.5444,2010,12,78.2
16764,-6.8942,-38.5444,2011,1,403.4
16765,-6.8942,-38.5444,2011,2,500.8
16766,-6.8942,-38.5444,2011,3,96.8
16767,-6.8942,-38.5444,2011,4,178.1
16768,-6.8942,-38.5444,2011,5,198.6
16769,-6.8942,-38.5444,2011,6,79.9
16770,-6.8942,-38.5444,2011,7,37.2
16771,-6.8942,-38.5444,2011,8,10.7
16772,-6.8942,-38.5444,2011,9,0.0
16773,-6.8942,-38.5444,2011,10,204.3
16774,-6.8942,-38.5444,2011,11,10.8
16775,-6.8942,-38.5444,2011,12,2.4
16776,-6.8942,-38.5444,2012,1,69.3
16777,-6.8942,-38.5444,2012,2,262.4
16778,-6.8942,-38.5444,2012,3,194.0
16779,-6.8942,-38.5444,2012,4,108.8
16780,-6.8942,-38.5444,2012,5,35.6
16781,-6.8942,-38.5444,2012,6,40.0
16782,-6.8942,-38.5444,2012,7,10.6
16783,-6.8942,-38.5444,2012,8,0.0
16784,-6.8942,-38.5444,2012,9,0.0
16785,-6.8942,-38.5444,2012,10,0.0
16786,-6.8942,-38.5444,2012,11,7.1
16787,-6.8942,-38.5444,2012,12,6.2
16788,-6.8942,-38.5444,2013,1,41.8
16789,-6.8942,-38.5444,2013,2,97.8
16790,-6.8942,-38.5444,2013,3,241.9
16791,-6.8942,-38.5444,2013,4,91.1
16792,-6.8942,-38.5444,2013,5,106.2
16793,-6.8942,-38.5444,2013,6,51.9
16794,-6.8942,-38.5444,2013,7,16.4
16795,-6.8942,-38.5444,2013,8,6.0
16796,-6.8942,-38.5444,2013,9,0.4
16797,-6.8942,-38.5444,2013,10,9.3
16798,-6.8942,-38.5444,2013,11,15.5
16799,-6.8942,-38.5444,2013,12,90.6
16800,-6.8942,-38.5444,2014,1,74.6
16801,-6.8942,-38.5444,2014,2,192.3
16802,-6.8942,-38.5444,2014,3,322.6
16803,-6.8942,-38.5444,2014,4,175.2
16804,-6.8942,-38.5444,2014,5,84.2
16805,-6.8942,-38.5444,2014,6,19.1
16806,-6.8942,-38.5444,2014,7,23.1
16807,-6.8942,-38.5444,2014,8,0.0
16808,-6.8942,-38.5444,2014,9,0.0
16809,-6.8942,-38.5444,2014,10,20.4
16810,-6.8942,-38.5444,2014,11,56.2
16811,-6.8942,-38.5444,2014,12,17.6
16812,-6.8942,-38.5444,2015,1,21.0
16813,-6.8942,-38.5444,2015,2,72.5
16814,-6.8942,-38.5444,2015,3,207.2
16815,-6.8942,-38.5444,2015,4,92.2
16816,-6.8942,-38.5444,2015,5,42.2
16817,-6.8942,-38.5444,2015,6,75.3
16818,-6.8942,-38.5444,2015,7,26.0
16819,-6.8942,-38.5444,2015,8,1.5
16820,-6.8942,-38.5444,2015,9,0.0
16821,-6.8942,-38.5444,2015,10,0.5
16822,-6.8942,-38.5444,2015,11,0.0
16823,-6.8942,-38.5444,2015,12,27.3
16824,-6.8942,-38.5444,2016,1,267.8
16825,-6.8942,-38.5444,2016,2,49.8
16826,-6.8942,-38.5444,2016,3,437.7
16827,-6.8942,-38.5444,2016,4,132.9
16828,-6.8942,-38.5444,2016,5,30.5
16829,-6.8942,-38.5444,2016,6,0.7
16830,-6.8942,-38.5444,2016,7,5.5
16831,-6.8942,-38.5444,2016,8,0.0
16832,-6.8942,-38.5444,2016,9,0.5
16833,-6.8942,-38.5444,2016,10,0.0
16834,-6.8942,-38.5444,2016,11,0.0
16835,-6.8942,-38.5444,2016,12,20.0
16836,-6.8942,-38.5444,2017,1,181.6
16837,-6.8942,-38.5444,2017,2,114.8
16838,-6.8942,-38.5444,2017,3,195.1
16839,-6.8942,-38.5444,2017,4,198.9
16840,-6.8942,-38.5444,2017,5,27.1
16841,-6.8942,-38.5444,2017,6,20.3
16842,-6.8942,-38.5444,2017,7,45.1
16843,-6.8942,-38.5444,2017,8,0.0
16844,-6.8942,-38.5444,2017,9,6.0
16845,-6.8942,-38.5444,2017,10,0.0
16846,-6.8942,-38.5444,2017,11,7.6
16847,-6.8942,-38.5444,2017,12,12.9
16848,-6.8942,-38.5444,2018,1,99.4
16849,-6.8942,-38.5444,2018,2,311.6
16850,-6.8942,-38.5444,2018,3,186.7
16851,-6.8942,-38.5444,2018,4,290.6
16852,-6.8942,-38.5444,2018,5,62.3
16853,-6.8942,-38.5444,2018,6,30.1
16854,-6.8942,-38.5444,2018,7,7.1
16855,-6.8942,-38.5444,2018,8,0.0
16856,-6.8942,-38.5444,2018,9,0.0
16857,-6.8942,-38.5444,2018,10,2.1
16858,-6.8942,-38.5444,2018,11,84.9
16859,-6.8942,-38.5444,2018,12,225.4
16860,-6.8942,-38.5444,2019,1,81.1
16861,-6.8942,-38.5444,2019,2,242.8
16862,-6.8942,-38.5444,2019,3,278.4
16863,-6.8942,-38.5444,2019,4,269.2
16864,-6.8942,-38.5444,2019,5,75.5
16865,-6.8942,-38.5444,2019,6,13.6
16866,-6.8942,-38.5444,2019,7,20.8
16867,-6.8942,-38.5444,2019,8,1.0
16868,-6.8942,-38.5444,2019,9,11.0
16869,-6.8942,-38.5444,2019,10,0.0
16870,-6.8942,-38.5444,2019,11,4.5
16871,-6.8942,-38.5444,2019,12,6.0
16872,-6.8942,-38.5444,2020,1,303.9
16873,-6.8942,-38.5444,2020,2,557.8
16874,-6.8942,-38.5444,2020,3,341.9
16875,-6.8942,-38.5444,2020,4,310.9
16876,-6.8942,-38.5444,2020,5,81.4
16877,-6.8942,-38.5444,2020,6,41.1
16878,-6.8942,-38.5444,2020,7,1.1
16879,-6.8942,-38.5444,2020,8,0.0
16880,-6.8942,-38.5444,2020,9,0.0
16881,-6.8942,-38.5444,2020,10,0.0
16882,-6.8942,-38.5444,2020,11,124.3
16883,-6.8942,-38.5444,2020,12,13.9
16884,-6.8942,-38.5444,2021,1,183.5
16885,-6.8942,-38.5444,2021,2,214.6
16886,-6.8942,-38.5444,2021,3,142.2
16887,-6.8942,-38.5444,2021,4,216.1
16888,-6.8942,-38.5444,2021,5,62.4
16889,-6.8942,-38.5444,2021,6,15.6
16890,-6.8942,-38.5444,2021,7,12.3
16891,-6.8942,-38.5444,2021,8,0.0
16892,-6.8942,-38.5444,2021,9,0.0
16893,-6.8942,-38.5444,2021,10,9.1
16894,-6.8942,-38.5444,2021,11,52.4
16895,-6.8942,-38.5444,2021,12,151.9
16896,-6.8942,-38.5444,2022,1,305.2
16897,-6.8942,-38.5444,2022,2,80.2
16898,-6.8942,-38.5444,2022,3,424.4
16899,-6.8942,-38.5444,2022,4,288.1
16900,-6.8942,-38.5444,2022,5,98.3
16901,-6.8942,-38.5444,2022,6,165.9
16902,-6.8942,-38.5444,2022,7,17.9
16903,-6.8942,-38.5444,2022,8,18.6
16904,-6.8942,-38.5444,2022,9,0.0
16905,-6.8942,-38.5444,2022,10,17.7
16906,-6.8942,-38.5444,2022,11,149.1
16907,-6.8942,-38.5444,2022,12,60.4
16908,-6.8942,-38.5444,2023,1,134.4
16909,-6.8942,-38.5444,2023,2,270.4
16910,-6.8942,-38.5444,2023,3,440.6
16911,-6.8942,-38.5444,2023,4,209.2
16912,-6.8942,-38.5444,2023,5,59.2
16913,-6.8942,-38.5444,2023,6,26.4
16914,-6.8942,-38.5444,2023,7,12.3
16915,-6.8942,-38.5444,2023,8,4.3
16916,-6.8942,-38.5444,2023,9,0.0
16917,-6.8942,-38.5444,2023,10,0.0
16918,-6.8942,-38.5444,2023,11,35.6
16919,-6.8942,-38.5444,2023,12,26.9
16920,-6.980806,-38.455,1994,1,364.5
16921,-6.980806,-38.455,1994,2,169.4
16922,-6.980806,-38.455,1994,3,108.5
16923,-6.980806,-38.455,1994,4,131.8
16924,-6.980806,-38.455,1994,5,98.5
16925,-6.980806,-38.455,1994,6,185.0
16926,-6.980806,-38.455,1994,7,54.2
16927,-6.980806,-38.455,1994,8,12.5
16928,-6.980806,-38.455,1994,9,0.0
16929,-6.980806,-38.455,1994,10,0.0
16930,-6.980806,-38.455,1994,11,0.0
16931,-6.980806,-38.455,1994,12,114.3
16932,-6.980806,-38.455,1995,1,142.0
16933,-6.980806,-38.455,1995,2,162.0
16934,-6.980806,-38.455,1995,3,174.0
16935,-6.980806,-38.455,1995,4,245.0
16936,-6.980806,-38.455,1995,5,191.0
16937,-6.980806,-38.455,1995,6,0.0
16938,-6.980806,-38.455,1995,7,0.0
16939,-6.980806,-38.455,1995,8,0.0
16940,-6.980806,-38.455,1995,9,0.0
16941,-6.980806,-38.455,1995,10,0.0
16942,-6.980806,-38.455,1995,11,14.0
16943,-6.980806,-38.455,1995,12,0.0
16944,-6.980806,-38.455,1996,1,298.0
16945,-6.980806,-38.455,1996,2,235.0
16946,-6.980806,-38.455,1996,3,227.8
16947,-6.980806,-38.455,1996,4,452.6
16948,-6.980806,-38.455,1996,5,153.8
16949,-6.980806,-38.455,1996,6,5.3
16950,-6.980806,-38.455,1996,7,0.0
16951,-6.980806,-38.455,1996,8,0.0
16952,-6.980806,-38.455,1996,9,0.0
16953,-6.980806,-38.455,1996,10,0.0
16954,-6.980806,-38.455,1996,11,0.0
16955,-6.980806,-38.455,1996,12,10.0
16956,-6.980806,-38.455,1997,1,324.7
16957,-6.980806,-38.455,1997,2,68.4
16958,-6.980806,-38.455,1997,3,263.5
16959,-6.980806,-38.455,1997,4,190.7
16960,-6.980806,-38.455,1997,5,132.5
16961,-6.980806,-38.455,1997,6,4.7
16962,-6.980806,-38.455,1997,7,20.0
16963,-6.980806,-38.455,1997,8,23.5
16964,-6.980806,-38.455,1997,9,0.0
16965,-6.980806,-38.455,1997,10,0.0
16966,-6.980806,-38.455,1997,11,22.5
16967,-6.980806,-38.455,1997,12,86.9
16968,-6.980806,-38.455,1998,1,271.5
16969,-6.980806,-38.455,1998,2,121.2
16970,-6.980806,-38.455,1998,3,86.3
16971,-6.980806,-38.455,1998,4,92.9
16972,-6.980806,-38.455,1998,5,0.0
16973,-6.980806,-38.455,1998,6,10.5
16974,-6.980806,-38.455,1998,7,12.0
16975,-6.980806,-38.455,1998,8,0.0
16976,-6.980806,-38.455,1998,9,0.0
16977,-6.980806,-38.455,1998,10,0.0
16978,-6.980806,-38.455,1998,11,0.0
16979,-6.980806,-38.455,1998,12,3.5
16980,-6.980806,-38.455,1999,1,176.6
16981,-6.980806,-38.455,1999,2,103.1
16982,-6.980806,-38.455,1999,3,260.7
16983,-6.980806,-38.455,1999,4,121.2
16984,-6.980806,-38.455,1999,5,222.8
16985,-6.980806,-38.455,1999,6,10.3
16986,-6.980806,-38.455,1999,7,0.0
16987,-6.980806,-38.455,1999,8,0.0
16988,-6.980806,-38.455,1999,9,14.2
16989,-6.980806,-38.455,1999,10,25.2
16990,-6.980806,-38.455,1999,11,39.6
16991,-6.980806,-38.455,1999,12,195.3
16992,-6.980806,-38.455,2000,1,153.0
16993,-6.980806,-38.455,2000,2,278.9
16994,-6.980806,-38.455,2000,3,221.2
16995,-6.980806,-38.455,2000,4,185.5
16996,-6.980806,-38.455,2000,5,41.1
16997,-6.980806,-38.455,2000,6,28.0
16998,-6.980806,-38.455,2000,7,10.1
16999,-6.980806,-38.455,2000,8,34.6
17000,-6.980806,-38.455,2000,9,4.0
17001,-6.980806,-38.455,2000,10,14.0
17002,-6.980806,-38.455,2000,11,0.0
17003,-6.980806,-38.455,2000,12,62.8
17004,-6.980806,-38.455,2001,1,10.1
17005,-6.980806,-38.455,2001,2,149.3
17006,-6.980806,-38.455,2001,3,249.5
17007,-6.980806,-38.455,2001,4,34.3
17008,-6.980806,-38.455,2001,5,2.6
17009,-6.980806,-38.455,2001,6,30.9
17010,-6.980806,-38.455,2001,7,9.2
17011,-6.980806,-38.455,2001,8,16.7
17012,-6.980806,-38.455,2001,9,0.0
17013,-6.980806,-38.455,2001,10,12.5
17014,-6.980806,-38.455,2001,11,1.6
17015,-6.980806,-38.455,2001,12,104.8
17016,-6.980806,-38.455,2002,1,309.8
17017,-6.980806,-38.455,2002,2,64.3
17018,-6.980806,-38.455,2002,3,238.2
17019,-6.980806,-38.455,2002,4,123.6
17020,-6.980806,-38.455,2002,5,124.5
17021,-6.980806,-38.455,2002,6,34.0
17022,-6.980806,-38.455,2002,7,0.0
17023,-6.980806,-38.455,2002,8,0.0
17024,-6.980806,-38.455,2002,9,0.0
17025,-6.980806,-38.455,2002,10,0.0
17026,-6.980806,-38.455,2002,11,11.0
17027,-6.980806,-38.455,2002,12,20.5
17028,-6.980806,-38.455,2003,1,213.7
17029,-6.980806,-38.455,2003,2,83.3
17030,-6.980806,-38.455,2003,3,252.0
17031,-6.980806,-38.455,2003,4,200.6
17032,-6.980806,-38.455,2003,5,84.2
17033,-6.980806,-38.455,2003,6,22.8
17034,-6.980806,-38.455,2003,7,9.5
17035,-6.980806,-38.455,2003,8,0.0
17036,-6.980806,-38.455,2003,9,0.0
17037,-6.980806,-38.455,2003,10,0.0
17038,-6.980806,-38.455,2003,11,6.0
17039,-6.980806,-38.455,2003,12,32.0
17040,-6.980806,-38.455,2004,1,280.8
17041,-6.980806,-38.455,2004,2,290.8
17042,-6.980806,-38.455,2004,3,232.5
17043,-6.980806,-38.455,2004,4,72.4
17044,-6.980806,-38.455,2004,5,84.3
17045,-6.980806,-38.455,2004,6,68.3
17046,-6.980806,-38.455,2004,7,5.0
17047,-6.980806,-38.455,2004,8,0.0
17048,-6.980806,-38.455,2004,9,0.0
17049,-6.980806,-38.455,2004,10,0.0
17050,-6.980806,-38.455,2004,11,0.0
17051,-6.980806,-38.455,2004,12,53.2
17052,-6.980806,-38.455,2005,1,40.3
17053,-6.980806,-38.455,2005,2,32.3
17054,-6.980806,-38.455,2005,3,394.6
17055,-6.980806,-38.455,2005,4,132.6
17056,-6.980806,-38.455,2005,5,53.4
17057,-6.980806,-38.455,2005,6,9.8
17058,-6.980806,-38.455,2005,7,0.0
17059,-6.980806,-38.455,2005,8,0.0
17060,-6.980806,-38.455,2005,9,0.0
17061,-6.980806,-38.455,2005,10,0.0
17062,-6.980806,-38.455,2005,11,0.0
17063,-6.980806,-38.455,2005,12,32.5
17064,-6.980806,-38.455,2006,1,82.0
17065,-6.980806,-38.455,2006,2,219.2
17066,-6.980806,-38.455,2006,3,285.1
17067,-6.980806,-38.455,2006,4,326.7
17068,-6.980806,-38.455,2006,5,86.4
17069,-6.980806,-38.455,2006,6,0.0
17070,-6.980806,-38.455,2006,7,6.9
17071,-6.980806,-38.455,2006,8,0.0
17072,-6.980806,-38.455,2006,9,0.0
17073,-6.980806,-38.455,2006,10,10.2
17074,-6.980806,-38.455,2006,11,15.4
17075,-6.980806,-38.455,2006,12,64.5
17076,-6.980806,-38.455,2007,1,65.6
17077,-6.980806,-38.455,2007,2,380.8
17078,-6.980806,-38.455,2007,3,81.3
17079,-6.980806,-38.455,2007,4,101.9
17080,-6.980806,-38.455,2007,5,78.2
17081,-6.980806,-38.455,2007,6,18.0
17082,-6.980806,-38.455,2007,7,2.1
17083,-6.980806,-38.455,2007,8,0.0
17084,-6.980806,-38.455,2007,9,0.0
17085,-6.980806,-38.455,2007,10,0.0
17086,-6.980806,-38.455,2007,11,80.2
